case_id,sample_id,wsi_src,wsi_file_id,wsi_file_name,wsi_dl_url,rna_file_id,rna_file_name,paired
TCGA-49-AARE,TCGA-49-AARE-01Z-00-DX1,gdc_open,eb929b8b-fc95-4bf0-8450-8ba8f66569ab,TCGA-49-AARE-11A-01-TS1.DC9E89C9-86E8-452D-AD64-225A978B84E2.svs,,4089d037-ab25-47a6-be68-19742473cbc6,50c308c9-922a-4083-ae09-e5e4d8c437af.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8089,TCGA-55-8089-01Z-00-DX1,gdc_open,c4a3f422-2966-4cb8-a8a5-cc75153f6fd3,TCGA-55-8089-01A-01-TS1.8881da70-0436-4123-b8f1-f55c5d467a69.svs,,8af996d7-2c5e-4d17-b1a5-8751f4784eba,14aca23b-01ce-4532-8f2f-3b22b05a4757.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8092,TCGA-55-8092-01Z-00-DX1,gdc_open,2b46025f-aa27-4671-adbc-9133158374d0,TCGA-55-8092-01Z-00-DX1.04e44341-c4bb-4b0b-965c-7ec83f3877a6.svs,,133bfadb-ed2e-4b10-a5bf-46d31ade6dd4,d6662ab3-af1a-4e7e-a907-111e4241713b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-A4M3,TCGA-97-A4M3-01Z-00-DX1,gdc_open,e7c4def3-8546-4fba-8bde-63b11fb425ae,TCGA-97-A4M3-01A-01-TS1.DD77078C-6988-4137-94C2-C7F9A3000CE4.svs,,92b4ef29-b45a-4ec4-9251-8d6fb32cde90,fddbde25-7d5c-496f-8f62-985dbda7e0fe.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7540,TCGA-78-7540-01Z-00-DX1,gdc_open,bf6969ee-bfa6-4b13-8e3b-8e37332f2cfd,TCGA-78-7540-11A-01-TS1.92595ecb-3d54-496c-acef-6206f69fa2a5.svs,,477d7181-e081-4577-ac06-e508b1239989,3d006e45-8ebf-4ba1-b003-13b711c0d0ee.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-A48Z,TCGA-55-A48Z-01Z-00-DX1,gdc_open,ee5857f6-3aa9-42ce-9a04-b0e8f44c34bd,TCGA-55-A48Z-01A-01-TS1.DCD3DE34-3719-4755-B920-E6E84E415736.svs,,bae11f13-84a4-4fe3-b9e4-9d48b74896af,da046621-2982-42dc-b54d-6c875ecb5368.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-95-7567,TCGA-95-7567-01Z-00-DX1,gdc_open,c31a831e-fcb2-4389-8527-3aeb9cb14e41,TCGA-95-7567-01A-01-TS1.16f9328c-0060-43e2-b998-e15022e75fff.svs,,b5b25f89-cd67-44e5-89bd-be2bc1def4d8,4ad05e6b-e3d8-4048-8f61-1e79e421de0b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-A4M5,TCGA-97-A4M5-01Z-00-DX1,gdc_open,958a17ca-c436-4f12-b892-3ac8e2fc7db8,TCGA-97-A4M5-01A-01-TS1.CC8B002B-FDBC-49FC-B84D-D0215E880827.svs,,f90939c7-6e24-4aa5-8c34-c1fc1b79e485,07c5dadf-e801-4c1f-9109-7a2495407c75.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-64-5779,TCGA-64-5779-01Z-00-DX1,gdc_open,b3dc4698-a752-403b-9b8b-ef345ae56306,TCGA-64-5779-01A-01-TS1.0e877730-bdba-44c4-945a-b8b2dbd85d27.svs,,b817c1a8-7e62-423e-b7e0-eb9136fe0455,73559b1e-ad93-432f-a7bb-c3946d4120d4.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-A4D0,TCGA-86-A4D0-01Z-00-DX1,gdc_open,7bc387ff-930d-49d4-b93c-b1cc61d3ca65,TCGA-86-A4D0-01Z-00-DX1.165461AD-A8DA-4B7B-87CE-F5DBDBD2C0A7.svs,,15a57d06-841c-473e-b89e-389f1df3504a,c812eb06-bd41-4919-8f6d-9ade00654a4c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7728,TCGA-55-7728-01Z-00-DX1,gdc_open,86988f31-6d83-454b-badd-89d55db38fe5,TCGA-55-7728-01Z-00-DX1.1d47a5fe-cab5-4d5a-a62b-16f345334d25.svs,,a43e0f24-382c-431f-9bdb-94b3fa5c52a1,597af330-73d5-4905-803e-56d744ab723d.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-A479,TCGA-44-A479-01Z-00-DX1,gdc_open,1d264482-5c24-47b8-b368-b20a8cad2746,TCGA-44-A479-01A-03-TSC.EE0DF4FB-5D66-40BF-A931-0363C7B5C559.svs,,850bb68e-cea7-4d66-b044-24dbef74e255,d737cd97-619a-4fc3-9ae2-87e1f4b19beb.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7149,TCGA-78-7149-01Z-00-DX1,gdc_open,b376083e-f47f-4bcb-b513-14a34097afbb,TCGA-78-7149-01Z-00-DX1.1b83dbcb-0c9f-4e50-bb98-bf9a157052cf.svs,,c2accf79-6461-4082-b201-c6f881dc6ea2,93f32fe3-cb5b-4910-bf06-e20c876cd8a5.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-NJ-A4YP,TCGA-NJ-A4YP-01Z-00-DX1,gdc_open,37885959-e972-4fdc-8410-d06a4d48185b,TCGA-NJ-A4YP-01Z-00-DX1.148BFF66-4DC7-468C-8783-97F27C2E1245.svs,,e3339500-9481-4a24-a3b8-65b86dabc920,57048ebe-3153-4e65-bbca-eadb92b99d31.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-91-A4BD,TCGA-91-A4BD-01Z-00-DX1,gdc_open,7cd9562c-a336-4891-a690-81971a9746f0,TCGA-91-A4BD-01Z-00-DX1.2E575CAC-6AEB-4049-972A-EA43457A9C9D.svs,,1529d8e6-10d2-4e7c-bfb1-66820434c835,40386f32-719d-480f-9ba7-57e1eea23b30.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-A4M6,TCGA-97-A4M6-01Z-00-DX1,gdc_open,e4eafe61-4cea-486f-860c-27d2a8586dc7,TCGA-97-A4M6-01A-01-TSA.7B0A16DF-23E8-47A5-92A4-A395CC6B73C8.svs,,975121d2-ba5d-4b2c-bd50-278311c7144a,143cbdd4-689e-4ba9-b0ad-069629dc7dfa.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6983,TCGA-55-6983-01Z-00-DX1,gdc_open,0da308ce-a760-4294-ac72-a96a6b30a731,TCGA-55-6983-01A-01-TS1.ec8f181a-3ecb-4a27-995a-13303416016d.svs,,46ef57a2-e2ce-4ffe-9ce8-c043c6065863,31a238a8-4238-4d56-aac5-4769ce173664.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-J2-8194,TCGA-J2-8194-01Z-00-DX1,gdc_open,73d85699-19ca-4c37-9113-6e6d584786e2,TCGA-J2-8194-01A-01-TS1.03393bf7-9863-4dda-a5ac-e5820acce09d.svs,,d88c062b-3c19-46e9-92b8-b80f6c3eef56,9a0910ce-634b-47b6-a63c-caaf219e0b55.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6642,TCGA-55-6642-01Z-00-DX1,gdc_open,0ca883bc-46d0-4bb8-8a69-131755cd647c,TCGA-55-6642-01A-01-BS1.0bb8918b-b267-4a16-994c-91274398ae61.svs,,40e350a6-fda3-43ff-9405-bda7a7c534ae,d7c787e0-6416-4724-8954-85467906f90d.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-A4DG,TCGA-55-A4DG-01Z-00-DX1,gdc_open,768e9b1d-46cc-46f9-86fe-1ee5ec0171e8,TCGA-55-A4DG-01A-01-TS1.46EE5396-8010-4DF4-A997-67726F34B55F.svs,,3baa9c28-dfb3-4ec3-9e3c-1d2f1421b00f,1a0143ed-cd70-498f-b094-bc71b6921fb3.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-A456,TCGA-86-A456-01Z-00-DX1,gdc_open,5d3ccaae-0d6d-49b5-bd48-f09065d6fd47,TCGA-86-A456-01Z-00-DX1.5C7CBF9B-0AE3-4776-9434-296AA0C605CC.svs,,52d91ece-345c-4c5d-800a-121955b93c66,91e79d93-01a8-4908-805a-12678d68a543.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-91-A4BC,TCGA-91-A4BC-01Z-00-DX1,gdc_open,1842d3e2-caff-4b04-98b1-c535dc65df19,TCGA-91-A4BC-01Z-00-DX1.8D8783B1-D1BA-4970-B77B-3AED8506C487.svs,,32876f27-f304-4be0-8881-f9842a9fbb67,e8ea2e59-65dc-49c9-b6f3-b9335185390d.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7152,TCGA-78-7152-01Z-00-DX1,gdc_open,8006f65b-954b-4f7e-ba14-3653abc9bdff,TCGA-78-7152-01A-01-BS1.17987afb-41a5-44ff-94e2-a282163a10be.svs,,bec02792-06e1-4789-871d-b5b4a5989786,76413057-e8a8-42b7-b545-897e3b32580d.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-67-6215,TCGA-67-6215-01Z-00-DX1,gdc_open,386b7e2e-b881-4762-9a31-87aa14366809,TCGA-67-6215-01Z-00-DX1.c014ffaf-6db8-42ef-a50c-9de98d6a5345.svs,,edfdd711-4764-43a7-9948-4320dc17b2b1,7a7440bf-1ca1-4c6b-80f8-7151a38e5d18.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-4514,TCGA-49-4514-01Z-00-DX2,gdc_open,99d15bb9-1d54-4cd1-9ac2-6cb3032861b7,TCGA-49-4514-11A-01-BS1.03f1d9c6-b5a1-4201-8b61-2a81d8a79d80.svs,,85c794c1-3fd0-4a10-a613-9db7eff3c78f,2f03d42e-9735-4edb-87d9-ec443b7801a5.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-6144,TCGA-44-6144-01Z-00-DX1,gdc_open,8eae9d04-dda0-4e17-b99b-637f6b983b95,TCGA-44-6144-11A-01-TS1.ecee5c05-5844-42e9-bfe6-d97d53d9f8e3.svs,,dc782ae2-13ec-4fcd-bae7-cafa8280d5ee,bfab8eeb-df99-4e79-a6f3-50915c18fc6c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-95-A4VN,TCGA-95-A4VN-01Z-00-DX1,gdc_open,1be3bcc8-eafe-441e-9f04-e307841e1073,TCGA-95-A4VN-01Z-00-DX1.B997A80F-C396-40AB-808A-B70EB83A2B74.svs,,d84121c5-5421-43a4-825a-40f357ecc97b,2b99d8d7-f329-4fe6-97b5-167953311755.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MP-A4TJ,TCGA-MP-A4TJ-01Z-00-DX1,gdc_open,c257b3e3-01bd-4874-b8b7-f2be7a9c7d00,TCGA-MP-A4TJ-01A-05-TSE.665B2D35-EAD3-46B6-9784-37CFE51412ED.svs,,fc757476-1d31-470b-b648-79608b201bdc,156a175b-b419-4089-8541-7318e3dee78a.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-71-8520,TCGA-71-8520-01Z-00-DX1,gdc_open,187c955c-85ad-4750-b534-8829f285f3d0,TCGA-71-8520-01A-01-BS1.e0e8d54f-bd3e-43bb-b6b0-b4f687c75f11.svs,,d23c89e5-b295-40b7-a5e8-ee1d4a584dd4,dd6e2735-7d83-4bc4-87b3-05a5d7f08caa.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-71-6725,TCGA-71-6725-01Z-00-DX1,gdc_open,ed775a2f-1b42-40d9-8abb-8601cfa9157d,TCGA-71-6725-01A-01-BS1.af567bff-0660-457c-b077-b254f177d5fe.svs,,1f911a28-0d7a-4f57-b358-cc6277b2008b,094bd5ef-b1ca-46c6-b717-2519e5a6151b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7724,TCGA-55-7724-01Z-00-DX1,gdc_open,f6335462-6f41-41e2-9a0d-0286cdc8bc49,TCGA-55-7724-11A-01-TS1.86e82089-33ea-43ab-8b9c-be619924fbe4.svs,,69e97c5b-4c8a-4710-a0f6-48ebfd917f5a,af276b15-2dc4-4724-bbf5-1be8224b7f73.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MP-A4TA,TCGA-MP-A4TA-01Z-00-DX1,gdc_open,ab4994d6-99a1-4727-9112-62a33c15a3b1,TCGA-MP-A4TA-01Z-00-DX1.11DDADA4-B7A2-4216-9B18-7AD993AE12E4.svs,,692a5c89-8f1a-4e23-a490-b092c6bb37c5,64a2d5cb-2892-4d2a-aa7a-cc1a6dec1c46.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-50-5045,TCGA-50-5045-01Z-00-DX2,gdc_open,e6dc5c8b-2faf-42f4-a638-0fc3095dd5e7,TCGA-50-5045-01A-01-TS1.63b03290-324a-41fa-8120-d7c8ab34156b.svs,,e4bb1f41-bf42-43f3-aba5-98f3a02a7e03,aa2d6144-50d3-4096-9ecf-3cc0ceac7f41.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7153,TCGA-78-7153-01Z-00-DX1,gdc_open,7b5d5572-0613-49d6-9c99-c9d9439246a4,TCGA-78-7153-01Z-00-DX1.5190321a-f1aa-4c6e-b4b9-6767b779682b.svs,,c2371da5-868b-4788-91ec-c9d4bd8d8085,9d2f9191-338e-49ea-a887-a808cdf2703f.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-A48Y,TCGA-55-A48Y-01Z-00-DX1,gdc_open,3057a4a6-a497-4292-a5c5-7b9e893ffc25,TCGA-55-A48Y-01A-01-TS1.7E687316-BAFB-47A4-90C6-35BCDDA253CD.svs,,8d308359-6f2a-4c2a-a2e7-b1a3b8d79de9,4772e349-a753-4c41-9c48-ae3af0f58520.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-62-A46U,TCGA-62-A46U-01Z-00-DX1,gdc_open,5dc51c4c-a11e-44ac-be1e-4d72a48d8dba,TCGA-62-A46U-01Z-00-DX1.5129535F-8B6A-4647-8A88-3EE125642874.svs,,fb60fc57-836c-42e1-bc96-042b82d1a878,21eea21d-7db3-4f85-a9e4-72cbb562b5ed.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-A48X,TCGA-55-A48X-01Z-00-DX1,gdc_open,5f739d40-1c4f-47f4-87d1-4368e8b6b0b9,TCGA-55-A48X-01Z-00-DX1.A46C6373-8458-4D55-88C3-4C70A05F9F47.svs,,b06a3383-3a16-4f91-91c4-71cad60dae4b,897e33bc-3862-47bc-8277-a9b1b5371802.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-AAR3,TCGA-49-AAR3-01Z-00-DX1,gdc_open,bfbace6c-86a9-4fc6-b897-32b9cb24b069,TCGA-49-AAR3-01Z-00-DX1.B4D85F13-CEB4-46DA-BF39-0200B9E55835.svs,,842cb3d6-6ca5-4924-a7bb-98720352b548,0ba8665b-be52-4288-838a-8f5d189f809d.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6985,TCGA-55-6985-01Z-00-DX1,gdc_open,e2569952-072c-4733-b3ff-848d68c941ab,TCGA-55-6985-11A-01-TS1.a7338f79-bd29-4dea-b513-8907eac3d604.svs,,6c20a899-c806-46d0-b744-a26e53a9cb45,80ef527d-5511-4944-a1b3-1426d98294b7.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-05-4396,TCGA-05-4396-01Z-00-DX1,gdc_open,1821a025-d5cf-4ee1-bfde-21fdb40a7634,TCGA-05-4396-01A-02-BS2.23cf2a72-6fe5-4fb4-91e8-fd855bfce541.svs,,5ddf8f4a-edd8-4b97-8d4d-76655d9018c5,59a0b90e-8b8b-41b8-95f0-d51961a94be5.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-69-7974,TCGA-69-7974-01Z-00-DX1,gdc_open,80ab2ccc-3265-4b1f-84d7-1ca16bc0f91d,TCGA-69-7974-01A-01-TS1.dc8774ee-63fa-4b6b-91a8-dda4487e886b.svs,,87d1edd3-df03-4046-a888-86baa85639b6,8ce815e6-3c63-4cbf-8480-4f07867f18da.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7146,TCGA-78-7146-01Z-00-DX1,gdc_open,7b9abc09-eff5-4bd5-918f-7f31f20e4f98,TCGA-78-7146-01Z-00-DX1.830209b2-94c5-4277-a7b6-b2f2634de0dc.svs,,df03bdab-42a9-4467-a767-b584bb60e926,0a11e8dc-5d34-4fcb-b2dc-aa57b4e90fc9.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MP-A4TD,TCGA-MP-A4TD-01Z-00-DX1,gdc_open,419389b4-2516-4244-88fa-53a0b688a039,TCGA-MP-A4TD-01A-03-TS3.678DF757-79E3-4E08-883B-8524F3C7B93F.svs,,df452e00-a7e9-4045-83fb-623885a542d4,5444c7d2-9c7e-4b9e-a8ee-7d64c375be17.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-69-8255,TCGA-69-8255-01Z-00-DX1,gdc_open,1ac1adb7-3745-450d-9662-bde15335aae8,TCGA-69-8255-01Z-00-DX1.75d1666c-c088-405c-80da-52d84b990361.svs,,157223aa-aab5-4522-8ff2-8104ea3561d9,e40ae18a-9f57-4069-b99f-260c93b52e9f.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8505,TCGA-55-8505-01Z-00-DX1,gdc_open,61d58d69-95ea-45b0-ad61-f05339834bdb,TCGA-55-8505-01Z-00-DX1.D364C30D-BFB8-486B-A0D3-948FF8E90C3E.svs,,f8d97584-0c4f-4bb1-b4a7-77d87aabc852,268f14f5-e6f7-413a-90a6-20a205012246.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-64-1679,TCGA-64-1679-01Z-00-DX1,gdc_open,a7add636-a2b8-4e51-ba27-eb3bd338109b,TCGA-64-1679-01A-02-BS2.ec73ab13-fa84-4047-89b8-c1880bc60d32.svs,,503df94c-0048-4f7b-b957-3f8304be73f0,7d46888b-282b-4f43-a09a-ff44bd1af110.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-73-4658,TCGA-73-4658-01Z-00-DX1,gdc_open,cc1a9fbc-0480-45e7-a793-2547bcb2873a,TCGA-73-4658-01A-01-BS1.2859e392-66d8-407e-85db-25bf4e4c5ff3.svs,,c568fdc8-6942-44ff-a9d9-3f7a03fdc62a,367864dd-ccd2-473e-9661-6ff4342a4e64.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MP-A4TI,TCGA-MP-A4TI-01Z-00-DX1,gdc_open,0b2a7f89-e33c-4cf5-80be-7cabcc6c1fe7,TCGA-MP-A4TI-01A-02-TSB.60FDE71E-ADC2-4F4A-AF8B-7F83FF482006.svs,,775f63d2-d752-4d68-abc1-129fce5c3301,6aa56177-0576-454d-81e8-28aa9ce76406.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7633,TCGA-78-7633-01Z-00-DX1,gdc_open,14002bdf-d579-4339-8e8a-fc90aa927bb5,TCGA-78-7633-01A-01-TS1.dd3ba417-5cd2-4de4-9814-fbf39c7ee8dc.svs,,0f01f50f-495a-455d-986d-28c65e345a80,06c83065-5800-451a-84a7-7a7f352493ec.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-50-5044,TCGA-50-5044-01Z-00-DX1,gdc_open,c63a7e92-57a5-4890-97aa-c5559720a3b2,TCGA-50-5044-01A-01-BS1.f9008630-fcf4-45e8-82e9-71f138350114.svs,,db61f20e-e44a-4992-a9f6-b54fc2dedfb6,e789fc5c-1218-4f07-ba95-b54d8fb93e7b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-8179,TCGA-97-8179-01Z-00-DX1,gdc_open,38852b0f-6531-43f3-b333-6ebe4476de56,TCGA-97-8179-01Z-00-DX1.5501338a-dd89-4c41-8267-5baaaea71643.svs,,2e2eb2df-d002-49ac-86e7-5ed33e9eabf3,131c0149-e810-4004-97e0-6c8a4aa9049d.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-69-8253,TCGA-69-8253-01Z-00-DX1,gdc_open,c2eff115-74c6-4703-92bf-3fb5e4556f24,TCGA-69-8253-01Z-00-DX1.631c741f-46bd-4d4b-8f6c-64787fb4c402.svs,,15998b11-5041-4e2d-94d9-cf714c796c13,22d87348-bca7-4428-b8e2-2f161d77bcc5.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-L9-A743,TCGA-L9-A743-01Z-00-DX1,gdc_open,b3f1e283-5403-4ccc-b115-539440a25d03,TCGA-L9-A743-01A-04-TS4.873E50BA-0B07-4174-9FBE-7A830A85F83E.svs,,51847dea-489f-4df9-84f8-26a6f2579620,35a9d225-0988-4e31-9a39-d54f3a63bea8.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-99-7458,TCGA-99-7458-01Z-00-DX1,gdc_open,25daa5e5-bf3c-41e6-9b9e-170c18a603fb,TCGA-99-7458-01Z-00-DX1.10ea0b2c-c763-40d1-83a4-3d4ae957fdb0.svs,,9f0a9ce9-6258-4a82-84c1-dc017a7eb760,129a4f1c-81ee-4ebb-8c97-0a60fcc114d6.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8054,TCGA-86-8054-01Z-00-DX1,gdc_open,aa995fc6-ee54-470e-a39c-6f35721155e4,TCGA-86-8054-01A-01-BS1.807cd36d-2c75-4820-97fc-6f471e0ab0f6.svs,,51c0568a-3e54-42a0-b805-0a90905cc865,b8ae4b22-83b8-4cbf-9d3c-49092b7e0903.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7726,TCGA-55-7726-01Z-00-DX1,gdc_open,66eb6c99-d417-47df-a3ef-7347f233c4a3,TCGA-55-7726-11A-01-TS1.e55bcf9f-bc93-4a0c-bdae-e770414bb32e.svs,,9711a58c-08fc-428f-93a1-3d3db7df213e,74ab82a4-a55b-4e4c-b3f5-1f9317860914.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-6761,TCGA-49-6761-01Z-00-DX1,gdc_open,7088315a-e0d9-4261-9785-0f01ab320002,TCGA-49-6761-01A-02-BS2.4750f290-f2fa-4bcf-aae1-33743b35c92f.svs,,ca8dc4e0-e8d2-4574-b3a0-74b058bd2b96,d3c4d6a0-ae8f-416d-93b5-2f7143f0f857.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8302,TCGA-55-8302-01Z-00-DX1,gdc_open,a7991551-b3cc-4371-82b9-a3a9d670e988,TCGA-55-8302-01A-01-TS1.c884cdee-3a6d-4ce3-8b7a-d200a41d5ff1.svs,,b5df8e57-5822-4192-a4a4-398d11e9d968,6b48d62b-0932-48df-9448-ae6dcb8853b2.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-50-5068,TCGA-50-5068-01Z-00-DX2,gdc_open,e4578c71-154b-4011-afcd-e5f3135870df,TCGA-50-5068-01A-01-BS1.e2cffa98-abc4-41b3-8861-cb2d0d28ac67.svs,,6d4fc521-df92-4d04-8118-d363ac31bfa8,868157f2-85e5-462c-9994-1e50791ad2c0.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-95-A4VP,TCGA-95-A4VP-01Z-00-DX1,gdc_open,65bfdd8e-fbea-4b32-be25-b0e097d9a6df,TCGA-95-A4VP-01A-02-TSB.A921BC6C-0CEC-4131-8A8C-6FDB41ED1448.svs,,a5e1a78c-7e7a-41e8-8c45-872028f6b5a0,f3df8eaf-1fd2-4e08-ad48-ce5aa1d64e19.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-AAR2,TCGA-49-AAR2-01Z-00-DX1,gdc_open,6d17bc72-1d50-4ea3-af0d-daa4dca435df,TCGA-49-AAR2-11A-01-TSA.36CCFDB7-FB56-4E56-9CDB-16A64499C52A.svs,,e37ffff5-f795-4ca9-b46b-f59344db48af,4a967e6f-d39a-4fe5-864b-a43e8184a852.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8278,TCGA-86-8278-01Z-00-DX1,gdc_open,57f0498a-7d6b-42cd-8dbc-188fc4398e99,TCGA-86-8278-01A-01-BS1.19e62dcc-ceec-44b2-89dd-bc9f165d8159.svs,,4b98f37e-33fc-4bf0-b6cd-4c900bcc9d2a,925a2268-1a0a-402b-8bb1-e6fa32521afe.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-50-8457,TCGA-50-8457-01Z-00-DX1,gdc_open,d7cd5923-0224-466c-9d2d-5ef78bc47f24,TCGA-50-8457-01Z-00-DX1.F4B6ECCE-F22B-43FC-9A08-4366A24A67A4.svs,,12c95903-cae1-4f9f-97c7-05ab05f4fd7f,1205cc6a-c42f-44c8-bf1c-84ef49eaaee4.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8507,TCGA-55-8507-01Z-00-DX1,gdc_open,0cef808c-ab6a-4f72-972f-763ec62e88b6,TCGA-55-8507-11A-01-TS1.54d196f2-66a7-489f-a227-22864a94bfba.svs,,3976128b-36ba-4bf0-8121-867e89aba2c9,fec7a02d-1d67-412d-9d69-df7124864e7a.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-93-7348,TCGA-93-7348-01Z-00-DX1,gdc_open,9623de97-fa97-4f9c-99c3-8157c74aa7aa,TCGA-93-7348-01Z-00-DX1.d657dc43-ca6c-404a-8ebe-6e6b78a8d1d1.svs,,bfecde55-3ed3-4977-899b-d7c22b6df15b,b7f9da49-2a09-4f32-af6c-980ccf75250b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-4512,TCGA-49-4512-01Z-00-DX7,gdc_open,640fbebc-6d08-4d4a-bbc8-5d6d73626883,TCGA-49-4512-01Z-00-DX6.985c9088-ff83-4f13-8a95-cb55aa48682b.svs,,09fb135f-1c19-45d6-ae31-a8c32a0e06bf,36280315-a32b-4743-8a78-82bbfd116b82.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-38-7271,TCGA-38-7271-01Z-00-DX1,gdc_open,22a6cf23-604a-4163-aa84-415fa93d6f58,TCGA-38-7271-01A-01-TS1.8e38324c-8605-4f16-a842-082e4ffd94dd.svs,,81d92351-c619-4585-9281-de33eaaabba4,98d020b1-0467-4131-a3cc-64d288d0e9e7.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-99-AA5R,TCGA-99-AA5R-01Z-00-DX1,gdc_open,10c4f8bf-e0b5-4ec8-bd49-12e55bd9caf8,TCGA-99-AA5R-01A-01-TS1.90D70A0A-EFCE-4305-9C72-A702CBBF6E83.svs,,30e51b69-6778-4125-bb18-86694d42a6e9,8bd7c2cf-7960-46ca-9373-1c19557dd0aa.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-6851,TCGA-86-6851-01Z-00-DX1,gdc_open,035fdf1f-b813-4ea6-9395-f2ea38ccaee6,TCGA-86-6851-01Z-00-DX1.0b13e600-fd7b-44a2-9ec2-26e9938fb7bc.svs,,24fa0c9f-c679-486d-846a-66fbc8d30b0a,32248a54-89ad-43a3-aa20-1c1897cb0054.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8671,TCGA-86-8671-01Z-00-DX1,gdc_open,fbce8e05-4f03-4e90-966b-b003e2595b50,TCGA-86-8671-01A-01-TS1.18d53c40-993c-4388-a1a1-fb3a0fdef2f6.svs,,58390e08-43b2-4517-b57c-ff899594e55a,80416b83-9ea2-4d33-8ba4-1fe9330d51f2.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7160,TCGA-78-7160-01Z-00-DX1,gdc_open,801378b0-a084-49ac-ba52-0a8d4a75a0e7,TCGA-78-7160-01A-01-TS1.96723471-7a98-4954-9b82-a15d4b0a0f65.svs,,aaa72a07-5214-4145-9fb5-99c22b7c248a,f99ac82f-4fe6-4a9a-9d49-67c42cf66208.rna_seq.augmented_star_gene_counts.tsv,True
